datetime,precipRate,precipTotal
2026-05-04 10:59:50,0.0,0.0
2026-05-04 11:59:50,0.0,0.0
2026-05-04 12:59:50,0.0,0.0
2026-05-04 13:59:50,0.0,0.0
2026-05-04 14:59:50,0.0,0.0
2026-05-04 15:59:50,0.0,0.0
2026-05-04 16:59:50,0.0,0.0
2026-05-04 17:59:50,1.8,0.3
2026-05-04 18:59:50,0.0,0.3
2026-05-04 19:59:50,0.0,0.3
2026-05-04 20:59:50,0.0,0.3
2026-05-04 21:59:50,0.0,0.3
2026-05-04 22:59:51,0.0,0.3
2026-05-04 23:59:51,0.0,0.0
2026-05-05 00:59:51,0.0,0.0
2026-05-05 01:59:51,0.0,0.0
2026-05-05 02:59:51,0.0,0.0
2026-05-05 03:59:51,0.0,0.0
2026-05-05 04:59:51,0.0,0.0
2026-05-05 05:59:51,0.0,0.0
2026-05-05 06:59:51,0.0,0.0
2026-05-05 07:59:51,0.0,0.0
2026-05-05 08:59:51,0.0,0.0
2026-05-05 09:59:51,0.0,0.0
2026-05-05 10:59:51,0.0,0.0
2026-05-05 11:59:51,0.0,0.0
2026-05-05 12:59:51,0.0,0.0
2026-05-05 13:59:51,0.0,0.0
2026-05-05 14:59:51,0.0,0.0
2026-05-05 15:59:52,0.0,0.0
2026-05-05 16:59:52,0.0,0.0
2026-05-05 17:59:52,0.0,0.0
2026-05-05 18:59:52,0.0,0.0
2026-05-05 19:59:52,0.0,0.0
2026-05-05 20:59:52,0.0,0.0
2026-05-05 21:59:52,0.0,0.0
2026-05-05 22:59:52,0.0,0.0
2026-05-05 23:59:52,0.0,0.0
2026-05-06 00:59:52,0.0,0.0
2026-05-06 01:59:53,0.0,0.0
2026-05-06 02:59:53,0.0,0.0
2026-05-06 03:59:53,0.0,0.0
2026-05-06 04:59:53,0.0,0.0
2026-05-06 05:59:53,0.0,0.0
2026-05-06 06:59:53,0.0,0.0
2026-05-06 07:59:53,0.0,0.0
2026-05-06 08:59:53,0.0,0.0
2026-05-06 09:59:53,0.0,0.0
2026-05-06 10:59:53,0.0,0.0
2026-05-06 11:59:54,0.0,0.0
2026-05-06 12:59:54,0.0,0.0
2026-05-06 13:59:54,0.0,0.0
2026-05-06 14:59:54,0.0,0.0
2026-05-06 15:59:54,0.0,0.0
2026-05-06 16:59:54,0.0,0.0
2026-05-06 17:59:54,0.0,0.0
2026-05-06 18:59:54,0.0,0.0
2026-05-06 19:59:54,0.0,0.0
2026-05-06 20:59:54,0.0,0.0
2026-05-06 21:59:54,0.0,0.0
2026-05-06 22:59:54,0.0,0.0
2026-05-06 23:59:54,0.0,0.0
2026-05-07 00:59:54,0.0,0.0
2026-05-07 01:59:54,0.0,0.0
2026-05-07 02:59:54,0.0,0.0
2026-05-07 03:59:54,0.0,0.0
2026-05-07 04:59:55,0.0,0.0
2026-05-07 05:59:55,0.0,0.0
2026-05-07 06:59:55,0.0,0.0
2026-05-07 07:59:55,0.0,0.0
2026-05-07 08:59:55,0.0,0.0
2026-05-07 09:59:55,0.0,0.0
2026-05-07 10:59:55,0.0,0.0
2026-05-07 11:59:55,0.0,0.0
2026-05-07 12:59:55,0.0,0.0
2026-05-07 13:59:55,0.0,0.0
2026-05-07 14:24:59,0.0,0.0
